count,recording_id,recorded_date_utc,sample_bin,sample_local_date,temperature_c,humidity_pct,wind_speed_ms,wind_direction_deg,precipitation_mm,solar_radiation_wm2,cloud_clearness_index,surface_pressure_kpa,temp_max_c,temp_min_c,precipitation_daily_mm,wind_max_ms,days_since_rain,sunrise_utc,sunset_utc,daylight_hours,hour_utc,hour_local,month,day_of_year,season
34,215103,2019-12-10T22:00:00.000Z,morning,2019-12-11,33.76,17.24,5.29,145.6,0.0,695.95,0.76,99.88,45.15,22.87,0.0,4.84,37,19:08,09:10,-9.97,22,8,12,345,summer
35,215109,2019-12-11T04:00:00.000Z,afternoon,2019-12-11,42.37,8.19,4.12,217.2,0.0,972.17,0.82,99.47,42.37,25.39,0.0,5.7,37,19:08,09:10,-9.97,4,14,12,345,summer
36,215122,2019-12-11T12:00:00.000Z,night,2019-12-11,28.04,14.14,4.34,193.3,0.0,0.0,-999.0,99.77,42.37,25.39,0.0,5.7,37,19:08,09:10,-9.97,12,22,12,345,summer
37,215192,2019-12-16T20:00:00.000Z,dawn,2019-12-17,24.57,29.41,4.28,115.7,0.0,221.75,0.61,100.02,41.26,23.11,0.0,5.98,43,19:10,09:14,-9.94,20,6,12,351,summer
38,215185,2019-12-16T22:00:00.000Z,morning,2019-12-17,30.85,26.09,4.58,103.8,0.0,674.25,0.75,100.09,41.26,23.11,0.0,5.98,43,19:10,09:14,-9.94,22,8,12,351,summer
39,215191,2019-12-17T04:00:00.000Z,afternoon,2019-12-17,41.26,11.4,4.61,131.0,0.0,916.38,0.76,99.75,41.26,22.62,0.0,4.84,43,19:10,09:14,-9.94,4,14,12,351,summer
40,215190,2019-12-17T12:00:00.000Z,night,2019-12-17,30.33,20.1,3.23,104.2,0.0,0.0,-999.0,99.96,41.26,22.62,0.0,4.84,43,19:10,09:14,-9.94,12,22,12,351,summer
41,215467,2020-01-09T20:00:00.000Z,dawn,2020-01-10,33.36,21.87,4.05,28.6,0.0,143.38,0.49,99.42,46.92,30.25,0.0,3.62,67,19:26,09:21,-10.07,20,6,1,10,summer
42,215474,2020-01-09T22:00:00.000Z,morning,2020-01-10,39.46,16.96,6.5,349.5,0.0,596.42,0.7,99.41,46.92,30.25,0.0,3.62,67,19:26,09:21,-10.07,22,8,1,10,summer
43,215469,2020-01-10T04:00:00.000Z,afternoon,2020-01-10,47.62,10.41,4.81,301.9,0.0,744.28,0.61,99.01,47.62,30.72,0.0,8.53,67,19:26,09:21,-10.07,4,14,1,10,summer
44,215473,2020-01-10T12:00:00.000Z,night,2020-01-10,38.68,17.65,5.25,237.0,0.0,0.0,-999.0,99.17,47.62,30.72,0.0,8.53,67,19:26,09:21,-10.07,12,22,1,10,summer
45,215683,2020-01-27T20:00:00.000Z,dawn,2020-01-28,28.97,57.69,1.36,59.1,0.01,108.6,0.47,99.84,41.36,26.43,0.49,4.45,4,19:41,09:17,-10.41,20,6,1,28,summer
46,215684,2020-01-27T22:00:00.000Z,morning,2020-01-28,33.9,37.87,1.86,349.5,0.04,545.03,0.69,99.91,41.36,26.43,0.49,4.45,4,19:41,09:17,-10.41,22,8,1,28,summer
47,215688,2020-01-28T04:00:00.000Z,afternoon,2020-01-28,40.64,24.09,1.05,146.3,4.01,692.0,0.57,99.48,40.64,27.75,3.24,2.01,4,19:41,09:17,-10.41,4,14,1,28,summer
48,215689,2020-01-28T12:00:00.000Z,night,2020-01-28,33.71,46.34,0.56,82.9,0.95,0.0,-999.0,99.69,40.64,27.75,3.24,2.01,4,19:41,09:17,-10.41,12,22,1,28,summer
49,215730,2020-01-31T20:00:00.000Z,dawn,2020-02-01,32.69,33.23,4.09,349.7,0.0,87.78,0.42,99.82,44.88,31.59,0.0,4.72,3,19:45,09:15,-10.5,20,6,2,32,summer
50,215727,2020-01-31T22:00:00.000Z,morning,2020-02-01,38.07,23.48,5.22,332.5,0.0,451.58,0.58,99.9,44.88,31.59,0.0,4.72,3,19:45,09:15,-10.5,22,8,2,32,summer
51,215729,2020-02-01T04:00:00.000Z,afternoon,2020-02-01,44.34,18.33,2.96,358.5,0.0,708.05,0.58,99.44,44.34,31.28,0.0,5.44,3,19:45,09:15,-10.5,4,14,2,32,summer
52,215748,2020-02-01T12:00:00.000Z,night,2020-02-01,36.56,27.22,2.9,351.3,0.02,0.0,-999.0,99.53,44.34,31.28,0.0,5.44,3,19:45,09:15,-10.5,12,22,2,32,summer
53,215903,2020-02-14T20:00:00.000Z,dawn,2020-02-15,25.19,64.28,1.85,44.3,0.0,56.4,0.38,99.23,36.74,22.34,0.19,4.22,5,19:57,09:04,-10.87,20,6,2,46,summer
54,215898,2020-02-14T22:00:00.000Z,morning,2020-02-15,32.99,37.2,1.14,291.6,0.0,474.58,0.65,99.3,36.74,22.34,0.19,4.22,5,19:57,09:04,-10.87,22,8,2,46,summer
55,215905,2020-02-15T04:00:00.000Z,afternoon,2020-02-15,40.14,21.41,4.16,215.7,0.0,803.8,0.68,98.97,40.14,23.74,0.0,4.24,5,19:57,09:04,-10.87,4,14,2,46,summer
56,215918,2020-02-15T12:00:00.000Z,night,2020-02-15,31.17,38.6,3.66,177.8,0.0,0.0,-999.0,99.32,40.14,23.74,0.0,4.24,5,19:57,09:04,-10.87,12,22,2,46,summer
57,216086,2020-03-01T20:00:00.000Z,dawn,2020-03-02,23.71,30.12,1.04,56.0,0.01,23.1,0.24,99.55,38.81,18.6,0.0,3.29,7,20:08,08:48,-11.34,20,6,3,62,autumn
58,216088,2020-03-01T22:00:00.000Z,morning,2020-03-02,30.69,23.77,2.63,352.6,0.03,266.77,0.39,99.66,38.81,18.6,0.0,3.29,7,20:08,08:48,-11.34,22,8,3,62,autumn
59,216095,2020-03-02T04:00:00.000Z,afternoon,2020-03-02,25.99,52.39,3.76,163.4,1.13,187.02,0.17,99.9,33.84,22.36,1.69,5.09,7,20:08,08:48,-11.34,4,14,3,62,autumn
60,216096,2020-03-02T12:00:00.000Z,night,2020-03-02,22.54,59.12,0.89,109.0,0.96,0.0,-999.0,99.76,33.84,22.36,1.69,5.09,7,20:08,08:48,-11.34,12,22,3,62,autumn
61,216292,2020-03-20T20:00:00.000Z,dawn,2020-03-21,16.17,68.84,1.39,136.2,0.0,19.15,0.38,100.52,36.09,17.55,0.0,3.56,11,20:21,08:26,-11.92,20,6,3,81,autumn
62,216293,2020-03-20T22:00:00.000Z,morning,2020-03-21,22.46,43.64,2.47,145.5,0.0,436.42,0.72,100.65,36.09,17.55,0.0,3.56,11,20:21,08:26,-11.92,22,8,3,81,autumn
63,216301,2020-03-21T04:00:00.000Z,afternoon,2020-03-21,33.06,20.96,2.68,214.8,0.0,775.75,0.77,100.36,33.06,16.06,0.0,3.17,11,20:21,08:26,-11.92,4,14,3,81,autumn
64,216302,2020-03-21T12:00:00.000Z,night,2020-03-21,21.08,50.5,2.05,173.6,0.0,0.0,-999.0,100.54,33.06,16.06,0.0,3.17,11,20:21,08:26,-11.92,12,22,3,81,autumn
65,216466,2020-04-03T20:00:00.000Z,dawn,2020-04-04,14.24,84.86,4.18,235.3,0.0,8.2,0.3,99.4,26.35,19.86,28.54,7.53,0,20:29,08:09,-12.34,20,6,4,95,autumn
66,216464,2020-04-03T22:00:00.000Z,morning,2020-04-04,16.61,69.73,5.69,227.6,0.0,377.52,0.68,99.67,26.35,19.86,28.54,7.53,0,20:29,08:09,-12.34,22,8,4,95,autumn
67,216470,2020-04-04T04:00:00.000Z,afternoon,2020-04-04,23.23,35.05,5.06,246.4,0.0,659.35,0.72,99.65,23.23,13.27,0.36,5.71,0,20:29,08:09,-12.34,4,14,4,95,autumn
68,216473,2020-04-04T12:00:00.000Z,night,2020-04-04,13.89,72.83,1.39,193.7,0.0,0.0,-999.0,100.19,23.23,13.27,0.36,5.71,0,20:29,08:09,-12.34,12,22,4,95,autumn
69,216595,2020-04-14T20:00:00.000Z,dawn,2020-04-15,12.26,91.58,2.28,71.6,0.0,4.65,0.33,100.86,27.79,9.05,0.0,3.0,4,20:36,07:56,-12.66,20,6,4,106,autumn
70,216594,2020-04-14T22:00:00.000Z,morning,2020-04-15,16.62,74.32,2.94,64.7,0.0,352.45,0.7,100.96,27.79,9.05,0.0,3.0,4,20:36,07:56,-12.66,22,8,4,106,autumn
71,216601,2020-04-15T04:00:00.000Z,afternoon,2020-04-15,31.07,28.2,2.99,18.9,0.0,631.22,0.75,100.45,31.07,12.26,0.0,4.6,4,20:36,07:56,-12.66,4,14,4,106,autumn
72,216610,2020-04-15T12:00:00.000Z,night,2020-04-15,19.06,62.69,2.03,34.8,0.0,0.0,-999.0,100.46,31.07,12.26,0.0,4.6,4,20:36,07:56,-12.66,12,22,4,106,autumn
73,445525,2020-08-30T20:00:00.000Z,dawn,2020-08-31,7.74,90.48,3.18,171.1,0.0,5.62,0.3,100.74,27.9,7.67,0.0,6.17,16,20:32,08:00,-12.52,20,6,8,244,winter
74,445529,2020-08-30T22:00:00.000Z,morning,2020-08-31,12.36,73.22,3.87,173.0,0.0,365.33,0.71,100.9,27.9,7.67,0.0,6.17,16,20:32,08:00,-12.52,22,8,8,244,winter
75,445532,2020-08-31T04:00:00.000Z,afternoon,2020-08-31,22.63,31.52,4.72,222.1,0.0,670.05,0.79,100.69,22.72,7.74,0.0,4.77,16,20:32,08:00,-12.52,4,14,8,244,winter
76,445534,2020-08-31T12:00:00.000Z,night,2020-08-31,9.51,55.03,2.71,172.4,0.0,0.0,-999.0,100.95,22.72,7.74,0.0,4.77,16,20:32,08:00,-12.52,12,22,8,244,winter
77,445574,2020-09-03T20:00:00.000Z,dawn,2020-09-04,13.75,69.65,0.75,317.2,0.0,7.6,0.27,100.35,30.97,13.83,0.0,7.0,20,20:27,08:02,-12.41,20,6,9,248,spring
78,445580,2020-09-03T22:00:00.000Z,morning,2020-09-04,18.86,48.85,1.74,334.5,0.0,349.6,0.65,100.42,30.97,13.83,0.0,7.0,20,20:27,08:02,-12.41,22,8,9,248,spring
79,445582,2020-09-04T04:00:00.000Z,afternoon,2020-09-04,29.4,23.86,5.65,285.4,0.0,551.25,0.63,100.04,29.57,13.75,0.0,5.72,20,20:27,08:02,-12.41,4,14,9,248,spring
80,445592,2020-09-04T12:00:00.000Z,night,2020-09-04,15.57,55.88,2.3,199.1,0.0,0.0,-999.0,100.38,29.57,13.75,0.0,5.72,20,20:27,08:02,-12.41,12,22,9,248,spring
81,445759,2020-09-18T20:00:00.000Z,dawn,2020-09-19,18.71,58.81,5.45,57.2,0.0,9.05,0.11,100.44,32.48,16.97,0.0,6.26,35,20:08,08:10,-11.96,20,6,9,263,spring
82,445765,2020-09-18T22:00:00.000Z,morning,2020-09-19,20.85,57.36,7.04,13.6,0.0,124.43,0.19,100.72,32.48,16.97,0.0,6.26,35,20:08,08:10,-11.96,22,8,9,263,spring
83,445755,2021-03-12T03:53:30.000Z,afternoon,2021-03-12,34.82,27.9,2.57,242.6,0.0,906.17,0.77,99.87,34.94,22.21,0.23,2.63,0,20:15,08:37,-11.64,3,13,3,71,autumn
84,1313384,2023-04-08T20:00:00.000Z,dawn,2023-04-09,12.96,64.45,2.89,218.8,0.0,7.72,0.36,100.03,26.39,15.16,0.0,6.34,10,20:32,08:04,-12.47,20,6,4,99,autumn
85,1312975,2023-04-08T23:55:13.000Z,morning,2023-04-09,19.0,45.69,5.54,218.5,0.0,575.8,0.75,100.18,26.39,15.16,0.0,6.34,10,20:32,08:04,-12.47,23,9,4,99,autumn
86,1313392,2023-04-09T04:00:00.000Z,afternoon,2023-04-09,24.27,27.36,6.34,229.5,0.0,680.72,0.77,99.82,24.27,12.96,0.0,6.37,10,20:32,08:04,-12.47,4,14,4,99,autumn
87,1313390,2023-04-09T13:03:10.000Z,night,2023-04-09,13.96,46.37,1.71,200.2,0.0,0.0,-999.0,100.06,24.27,12.96,0.0,6.37,10,20:32,08:04,-12.47,13,23,4,99,autumn
88,1313184,2023-04-28T20:06:08.000Z,dawn,2023-04-29,14.53,81.07,6.01,216.4,5.88,0.0,-999.0,99.85,32.19,19.92,0.06,4.88,30,20:44,07:43,-13.02,20,6,4,119,autumn
89,1313196,2023-04-28T23:30:31.000Z,morning,2023-04-29,15.08,75.14,2.89,161.3,1.07,197.38,0.29,99.91,32.19,19.92,0.06,4.88,30,20:44,07:43,-13.02,23,9,4,119,autumn
90,1313190,2023-04-29T04:00:00.000Z,afternoon,2023-04-29,19.55,51.39,3.44,206.2,24.75,348.17,0.46,99.65,20.82,11.14,8.71,8.03,30,20:44,07:43,-13.02,4,14,4,119,autumn
91,1313667,2023-04-29T12:00:00.000Z,night,2023-04-29,11.68,82.43,0.87,185.3,0.0,0.0,-999.0,100.04,20.82,11.14,8.71,8.03,30,20:44,07:43,-13.02,12,22,4,119,autumn
92,1313285,2023-05-09T20:00:00.000Z,dawn,2023-05-10,5.52,90.76,1.85,158.1,0.0,0.0,-999.0,101.25,21.14,4.4,0.0,4.79,10,20:51,07:34,-13.28,20,6,5,130,autumn
93,1313283,2023-05-09T22:00:00.000Z,morning,2023-05-10,9.12,73.38,2.85,156.9,0.0,282.48,0.69,101.35,21.14,4.4,0.0,4.79,10,20:51,07:34,-13.28,22,8,5,130,autumn
94,1313284,2023-05-10T02:48:19.000Z,afternoon,2023-05-10,20.56,29.33,3.38,120.2,0.0,697.42,0.79,101.13,21.95,5.52,0.0,3.86,10,20:51,07:34,-13.28,2,12,5,130,autumn
95,1313286,2023-05-10T12:33:52.000Z,night,2023-05-10,10.9,53.11,1.4,116.4,0.0,0.0,-999.0,101.17,21.95,5.52,0.0,3.86,10,20:51,07:34,-13.28,12,22,5,130,autumn
96,1313484,2023-05-22T19:26:11.000Z,dawn,2023-05-23,5.31,62.6,1.3,122.1,0.0,0.0,-999.0,101.43,20.25,5.05,0.0,2.21,8,20:59,07:27,-13.54,19,5,5,143,autumn
97,1313476,2023-05-22T22:00:00.000Z,morning,2023-05-23,9.18,51.32,2.67,101.0,0.0,250.23,0.7,101.6,20.25,5.05,0.0,2.21,8,20:59,07:27,-13.54,22,8,5,143,autumn
98,1313480,2023-05-23T04:00:00.000Z,afternoon,2023-05-23,22.82,18.65,0.38,108.4,0.0,499.95,0.77,101.29,22.82,4.89,0.0,2.67,8,20:59,07:27,-13.54,4,14,5,143,autumn
99,1313475,2023-05-23T13:57:41.000Z,night,2023-05-23,10.9,40.67,1.32,157.3,0.0,0.0,-999.0,101.41,22.82,4.89,0.0,2.67,8,20:59,07:27,-13.54,13,23,5,143,autumn
100,1313802,2023-06-12T20:00:00.000Z,dawn,2023-06-13,8.89,65.46,1.35,353.2,0.0,0.0,-999.0,100.08,25.85,10.84,0.0,4.8,6,21:10,07:23,-13.78,20,6,6,164,winter
101,1313796,2023-06-12T23:58:00.000Z,morning,2023-06-13,16.15,41.19,3.04,318.9,0.0,333.33,0.65,100.18,25.85,10.84,0.0,4.8,6,21:10,07:23,-13.78,23,9,6,164,winter
102,1313804,2023-06-13T04:00:00.000Z,afternoon,2023-06-13,23.18,26.84,5.81,265.3,0.0,369.05,0.6,99.97,23.56,8.89,0.0,5.81,6,21:10,07:23,-13.78,4,14,6,164,winter
103,1313809,2023-06-13T12:00:00.000Z,night,2023-06-13,10.56,57.31,2.09,236.7,0.0,0.0,-999.0,100.4,23.56,8.89,0.0,5.81,6,21:10,07:23,-13.78,12,22,6,164,winter
104,1313828,2023-06-14T20:00:00.000Z,dawn,2023-06-15,8.02,68.65,0.42,72.0,0.0,0.0,-999.0,100.68,18.55,5.58,0.03,4.08,8,21:10,07:23,-13.79,20,6,6,166,winter
105,1313825,2023-06-14T23:31:38.000Z,morning,2023-06-15,12.53,51.61,0.36,17.9,0.0,330.95,0.65,100.79,18.55,5.58,0.03,4.08,8,21:10,07:23,-13.79,23,9,6,166,winter
106,1313831,2023-06-15T02:00:00.000Z,afternoon,2023-06-15,18.59,33.29,1.56,232.8,0.0,582.75,0.75,100.66,18.99,7.76,0.0,2.11,8,21:10,07:23,-13.79,2,12,6,166,winter
107,1313833,2023-06-15T12:00:00.000Z,night,2023-06-15,9.25,59.9,1.21,155.6,0.0,0.0,-999.0,100.75,18.99,7.76,0.0,2.11,8,21:10,07:23,-13.79,12,22,6,166,winter
108,1314116,2023-07-02T20:00:00.000Z,dawn,2023-07-03,7.28,85.89,2.72,76.4,0.0,0.0,-999.0,101.21,14.96,5.97,0.0,4.45,4,21:13,07:28,-13.76,20,6,7,184,winter
109,1314118,2023-07-02T22:00:00.000Z,morning,2023-07-03,8.5,82.01,3.25,61.7,0.0,63.65,0.22,101.28,14.96,5.97,0.0,4.45,4,21:13,07:28,-13.76,22,8,7,184,winter
110,1314119,2023-07-03T02:00:00.000Z,afternoon,2023-07-03,15.42,69.02,3.82,60.6,12.78,222.75,0.29,101.04,16.68,6.79,3.74,5.09,4,21:13,07:28,-13.76,2,12,7,184,winter
111,1314130,2023-07-03T12:00:00.000Z,night,2023-07-03,12.32,90.8,4.67,67.6,8.74,0.0,-999.0,100.64,16.68,6.79,3.74,5.09,4,21:13,07:28,-13.76,12,22,7,184,winter
112,1399601,2023-09-11T20:00:00.000Z,dawn,2023-09-12,7.77,53.68,1.76,116.0,0.0,18.42,0.36,101.58,24.9,6.65,0.0,3.79,25,20:18,08:06,-12.19,20,6,9,255,spring
113,1399606,2023-09-11T22:00:00.000Z,morning,2023-09-12,14.04,35.22,2.38,117.2,0.0,419.05,0.71,101.71,24.9,6.65,0.0,3.79,25,20:18,08:06,-12.19,22,8,9,255,spring
114,1399612,2023-09-12T03:26:00.000Z,afternoon,2023-09-12,26.96,15.22,2.04,141.2,0.0,808.83,0.78,101.42,27.26,7.77,0.0,3.13,25,20:18,08:06,-12.19,3,13,9,255,spring
115,1399626,2023-09-12T12:00:00.000Z,night,2023-09-12,15.82,29.15,1.33,165.6,0.0,0.0,-999.0,101.44,27.26,7.77,0.0,3.13,25,20:18,08:06,-12.19,12,22,9,255,spring
116,1400010,2023-09-27T20:00:00.000Z,dawn,2023-09-28,12.82,54.3,2.62,175.0,0.0,61.38,0.48,101.13,34.15,16.62,0.0,6.34,41,19:58,08:15,-11.72,20,6,9,271,spring
117,1400016,2023-09-27T22:32:42.000Z,morning,2023-09-28,19.7,30.41,3.91,164.1,0.0,516.15,0.74,101.26,34.15,16.62,0.0,6.34,41,19:58,08:15,-11.72,22,8,9,271,spring
118,1400024,2023-09-28T04:00:00.000Z,afternoon,2023-09-28,30.79,10.53,4.19,167.6,0.0,757.83,0.78,100.83,30.79,12.82,0.0,4.3,41,19:58,08:15,-11.72,4,14,9,271,spring
119,1400040,2023-09-28T12:00:00.000Z,night,2023-09-28,19.91,30.44,2.38,144.0,0.0,0.0,-999.0,101.08,30.79,12.82,0.0,4.3,41,19:58,08:15,-11.72,12,22,9,271,spring
120,1401300,2023-10-05T20:00:00.000Z,dawn,2023-10-06,10.13,52.03,1.82,153.2,0.0,96.3,0.54,101.25,22.62,10.12,0.0,4.86,1,19:48,08:20,-11.48,20,6,10,279,spring
121,1400378,2023-10-05T23:39:44.000Z,morning,2023-10-06,20.09,33.23,4.13,160.2,0.0,739.28,0.77,101.39,22.62,10.12,0.0,4.86,1,19:48,08:20,-11.48,23,9,10,279,spring
122,1401311,2023-10-06T04:00:00.000Z,afternoon,2023-10-06,26.21,24.93,4.31,191.1,0.0,522.88,0.52,100.93,26.21,9.09,0.0,4.88,1,19:48,08:20,-11.48,4,14,10,279,spring
123,1401305,2023-10-06T12:00:00.000Z,night,2023-10-06,17.81,48.54,3.33,169.1,0.0,0.0,-999.0,101.19,26.21,9.09,0.0,4.88,1,19:48,08:20,-11.48,12,22,10,279,spring
124,1401563,2023-10-22T20:00:00.000Z,dawn,2023-10-23,14.29,44.32,2.25,145.3,0.0,169.2,0.62,100.32,29.28,17.18,0.0,5.25,18,19:29,08:31,-10.98,20,6,10,296,spring
125,1401564,2023-10-22T22:00:00.000Z,morning,2023-10-23,21.26,31.83,2.7,142.4,0.0,637.2,0.77,100.42,29.28,17.18,0.0,5.25,18,19:29,08:31,-10.98,22,8,10,296,spring
126,1401567,2023-10-23T04:00:00.000Z,afternoon,2023-10-23,30.57,12.69,1.95,207.5,0.0,841.67,0.79,99.99,30.67,12.62,0.0,3.23,18,19:29,08:31,-10.98,4,14,10,296,spring
